__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751360374.522462,521748663.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,521748663.000000000,1751360374.000000000,0.093569020,0.494509579,-0.106833275,0.047476893,-0.212768888
1751360374.533508,532801818.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,532801818.000000000,1751360374.000000000,0.093569020,0.494509579,-0.106833275,0.047476893,-0.212768888
1751360374.542662,541848862.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,541848862.000000000,1751360374.000000000,0.093566195,0.494509735,-0.106833187,0.047475464,-0.212768653
1751360374.550802,550034478.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,550034478.000000000,1751360374.000000000,0.093566195,0.494509735,-0.106833187,0.047475464,-0.212768653
1751360374.559362,558682564.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,558682564.000000000,1751360374.000000000,0.093552117,0.494511420,-0.106828551,0.047468341,-0.212758991
1751360374.567200,566565867.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,566565867.000000000,1751360374.000000000,0.093552117,0.494511420,-0.106828551,0.047468341,-0.212758991
1751360374.587492,586781754.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,586781754.000000000,1751360374.000000000,0.093534340,0.494514377,-0.106818861,0.047459348,-0.212739037
1751360374.595940,594863514.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,594863514.000000000,1751360374.000000000,0.093534340,0.494514377,-0.106818861,0.047459348,-0.212739037
1751360374.609499,608766520.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,608766520.000000000,1751360374.000000000,0.093533533,0.494514367,-0.106819089,0.047458940,-0.212739481
1751360374.620416,619737171.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,619737171.000000000,1751360374.000000000,0.093546268,0.494511590,-0.106829081,0.047465382,-0.212759944
1751360374.642926,641976811.000000000,1751360374.000000000,952.650512695,346.735992432,0.000000000,1101.972290039,346.447814941,0.000000000,1101.842407227,464.941040039,0.000000000,952.541442871,464.974731445,0.000000000,0.508064623,641976811.000000000,1751360374.000000000,0.088940612,0.494625481,-0.106944414,0.045127881,-0.212935190
1751360374.661406,660526292.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,660526292.000000000,1751360374.000000000,0.088799946,0.526608920,-0.113733664,0.047967179,-0.212706629
1751360374.669067,668181371.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,668181371.000000000,1751360374.000000000,0.088804375,0.526610059,-0.113727383,0.047969565,-0.212694788
1751360374.684435,683510702.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,683510702.000000000,1751360374.000000000,0.088813250,0.526607195,-0.113738630,0.047974346,-0.212716315
1751360374.695808,694927983.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,694927983.000000000,1751360374.000000000,0.088813250,0.526607195,-0.113738630,0.047974346,-0.212716315
1751360374.704333,703161083.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,703161083.000000000,1751360374.000000000,0.088818617,0.526607122,-0.113737746,0.047977238,-0.212714740
1751360374.717493,716534125.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,716534125.000000000,1751360374.000000000,0.088802352,0.526607863,-0.113738014,0.047968475,-0.212714935
1751360374.726415,725608503.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,725608503.000000000,1751360374.000000000,0.088802352,0.526607863,-0.113738014,0.047968475,-0.212714935
1751360374.735208,734526097.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,734526097.000000000,1751360374.000000000,0.088822404,0.526606986,-0.113737514,0.047979278,-0.212714373
1751360374.745916,745120578.000000000,1751360374.000000000,937.563415527,346.760498047,0.000000000,1094.896484375,346.461090088,0.000000000,1094.763916016,464.942718506,0.000000000,937.461120605,464.977416992,0.000000000,0.480969906,745120578.000000000,1751360374.000000000,0.088913848,0.468844325,-0.098445247,0.042708414,-0.206967555
1751360374.756186,755434437.000000000,1751360374.000000000,937.563415527,346.760498047,0.000000000,1094.896484375,346.461090088,0.000000000,1094.763916016,464.942718506,0.000000000,937.461120605,464.977416992,0.000000000,0.480969906,755434437.000000000,1751360374.000000000,0.088913848,0.468844325,-0.098445247,0.042708414,-0.206967555
1751360374.768307,767655396.000000000,1751360374.000000000,956.675292969,346.729217529,0.000000000,1096.918090820,346.457244873,0.000000000,1096.786254883,464.942230225,0.000000000,956.564453125,464.973968506,0.000000000,0.540883463,767655396.000000000,1751360374.000000000,0.088810762,0.526603769,-0.113755057,0.047973006,-0.212747461
1751360374.805456,804741368.000000000,1751360374.000000000,932.536376953,346.768341064,0.000000000,1081.756469727,346.486572266,0.000000000,1081.620361328,464.945892334,0.000000000,932.436340332,464.978271484,0.000000000,0.506086083,804741368.000000000,1751360374.000000000,0.088656433,0.493836141,-0.101190390,0.044808888,-0.202109167
1751360374.844847,843928084.000000000,1751360374.000000000,932.530273438,350.777862549,0.000000000,1081.748657227,350.504211426,0.000000000,1081.618652344,475.985015869,0.000000000,932.435119629,475.993835449,0.000000000,0.506007070,843928084.000000000,1751360374.000000000,0.084487125,0.493921683,-0.101289501,0.042700102,-0.202267679
1751360374.862014,860952887.000000000,1751360374.000000000,932.530273438,350.777862549,0.000000000,1081.748657227,350.504211426,0.000000000,1081.618652344,475.985015869,0.000000000,932.435119629,475.993835449,0.000000000,0.506007070,860952887.000000000,1751360374.000000000,0.084509064,0.493920918,-0.101288567,0.042711163,-0.202266170
1751360374.880911,879820389.000000000,1751360374.000000000,927.504333496,350.785278320,0.000000000,1064.569580078,350.537719727,0.000000000,1064.437744141,475.986175537,0.000000000,927.411376953,475.994049072,0.000000000,0.549508904,879820389.000000000,1751360374.000000000,0.084058246,0.537047882,-0.106814072,0.046136240,-0.196329133
1751360374.892519,891734410.000000000,1751360374.000000000,927.504333496,350.785278320,0.000000000,1064.569580078,350.537719727,0.000000000,1064.437744141,475.986175537,0.000000000,927.411376953,475.994049072,0.000000000,0.549508904,891734410.000000000,1751360374.000000000,0.084067238,0.537047484,-0.106813947,0.046141164,-0.196329051
1751360374.901472,900796673.000000000,1751360374.000000000,927.504333496,350.785278320,0.000000000,1064.569580078,350.537719727,0.000000000,1064.437744141,475.986175537,0.000000000,927.411376953,475.994049072,0.000000000,0.549508904,900796673.000000000,1751360374.000000000,0.084067238,0.537047484,-0.106813947,0.046141164,-0.196329051
1751360374.909570,908586310.000000000,1751360374.000000000,907.409851074,350.813354492,0.000000000,1064.569580078,350.537719727,0.000000000,1064.437744141,475.986175537,0.000000000,907.325622559,475.994934082,0.000000000,0.478244805,908586310.000000000,1751360374.000000000,0.084279408,0.467899593,-0.090364563,0.040258352,-0.190779323
1751360374.923830,923059822.000000000,1751360374.000000000,907.409851074,350.813354492,0.000000000,1064.569580078,350.537719727,0.000000000,1064.437744141,475.986175537,0.000000000,907.325622559,475.994934082,0.000000000,0.478244805,923059822.000000000,1751360374.000000000,0.084278189,0.467899715,-0.090364189,0.040257771,-0.190778505
1751360374.932560,931829184.000000000,1751360374.000000000,913.436645508,350.805206299,0.000000000,1059.518188477,350.547698975,0.000000000,1059.386230469,475.986511230,0.000000000,913.349853516,475.994689941,0.000000000,0.514560949,931829184.000000000,1751360374.000000000,0.084096173,0.503406864,-0.097389464,0.043221481,-0.191099975
1751360374.943993,943253225.000000000,1751360374.000000000,913.436645508,350.805206299,0.000000000,1059.518188477,350.547698975,0.000000000,1059.386230469,475.986511230,0.000000000,913.349853516,475.994689941,0.000000000,0.514560949,943253225.000000000,1751360374.000000000,0.084115154,0.503406164,-0.097388764,0.043231214,-0.191098895
1751360374.955107,954338986.000000000,1751360374.000000000,913.417297363,365.835449219,0.000000000,1059.489868164,365.607666016,0.000000000,1059.386230469,476.989715576,0.000000000,913.349792480,476.995880127,0.000000000,0.514514210,954338986.000000000,1751360374.000000000,0.079771572,0.503524803,-0.097493309,0.040999959,-0.191255088
1751360374.968587,967683737.000000000,1751360374.000000000,909.399658203,365.840240479,0.000000000,1043.330444336,365.636260986,0.000000000,1043.227661133,476.990509033,0.000000000,909.333557129,476.996002197,0.000000000,0.559975175,967683737.000000000,1751360374.000000000,0.079420185,0.548597437,-0.103138179,0.044426462,-0.185834201
