__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751351833.047191,46381302.000000000,1751351833.000000000,314.519104004,394.865539551,0.000000000,380.785278320,394.922546387,0.000000000,380.811096191,447.973785400,0.000000000,314.555755615,447.952575684,0.000000000,1.120621991,46381302.000000000,1751351833.000000000,0.063253397,1.103485984,0.181909345,0.070835788,0.163380309
1751351833.055538,54689106.000000000,1751351833.000000000,318.539733887,394.869537354,0.000000000,376.773315430,394.919647217,0.000000000,376.799774170,447.972717285,0.000000000,318.575744629,447.954071045,0.000000000,1.275162534,54689106.000000000,1751351833.000000000,0.063203412,1.255665936,0.207006298,0.080540874,0.163388164
1751351833.073929,72946747.000000000,1751351833.000000000,318.539733887,394.869537354,0.000000000,376.773315430,394.919647217,0.000000000,376.799774170,447.972717285,0.000000000,318.575744629,447.954071045,0.000000000,1.275162534,72946747.000000000,1751351833.000000000,0.063204910,1.255665664,0.207007202,0.080542781,0.163388900
1751351833.086650,85841236.000000000,1751351833.000000000,318.539733887,394.869537354,0.000000000,376.773315430,394.919647217,0.000000000,376.799774170,447.972717285,0.000000000,318.575744629,447.954071045,0.000000000,1.275162534,85841236.000000000,1751351833.000000000,0.063222930,1.255664247,0.207006876,0.080565713,0.163388828
1751351833.110909,109859480.000000000,1751351833.000000000,318.539733887,394.869537354,0.000000000,376.773315430,394.919647217,0.000000000,376.799774170,447.972717285,0.000000000,318.575744629,447.954071045,0.000000000,1.275162534,109859480.000000000,1751351833.000000000,0.063215503,1.255667623,0.206990074,0.080556262,0.163375370
1751351833.127197,126402576.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,126402576.000000000,1751351833.000000000,0.062980849,0.971636652,0.165919690,0.062162520,0.169131732
1751351833.135771,134853496.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,134853496.000000000,1751351833.000000000,0.062980425,0.971636789,0.165919044,0.062162102,0.169131063
1751351833.147561,146880673.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,146880673.000000000,1751351833.000000000,0.062983318,0.971636477,0.165919803,0.062164953,0.169131876
1751351833.155670,154840386.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,154840386.000000000,1751351833.000000000,0.062983318,0.971636477,0.165919803,0.062164953,0.169131876
1751351833.167162,166243015.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,166243015.000000000,1751351833.000000000,0.062993439,0.971635766,0.165920227,0.062174930,0.169132421
