__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751358576.530727,529881030.000000000,1751358576.000000000,391.709106445,297.767578125,0.000000000,521.948425293,297.901672363,0.000000000,521.985351563,401.986938477,0.000000000,391.820281982,401.937377930,0.000000000,0.562463559,529881030.000000000,1751358576.000000000,0.106760914,0.556207824,0.058345167,0.059934950,0.104515908
1751358576.550500,549632813.000000000,1751358576.000000000,391.684539795,282.727661133,0.000000000,521.939636230,282.876312256,0.000000000,521.985168457,400.986602783,0.000000000,391.819671631,400.936370850,0.000000000,0.562579323,549632813.000000000,1751358576.000000000,0.111042354,0.556048564,0.058457335,0.062341659,0.104745148
1751358576.564382,563612344.000000000,1751358576.000000000,391.689636230,285.736053467,0.000000000,521.941467285,285.881744385,0.000000000,521.984375000,396.985260010,0.000000000,391.817108154,396.932250977,0.000000000,0.562617182,563612344.000000000,1751358576.000000000,0.111410963,0.556062344,0.058465975,0.062551958,0.104757940
1751358576.574265,573496241.000000000,1751358576.000000000,396.706115723,285.744384766,0.000000000,538.955688477,285.891082764,0.000000000,538.990112305,396.988311768,0.000000000,396.829833984,396.935455322,0.000000000,0.514560386,573496241.000000000,1751358576.000000000,0.111971449,0.508853474,0.050330833,0.057495579,0.098589592
1751358576.585945,585179152.000000000,1751358576.000000000,396.706115723,285.744384766,0.000000000,538.955688477,285.891082764,0.000000000,538.990112305,396.988311768,0.000000000,396.829833984,396.935455322,0.000000000,0.514560386,585179152.000000000,1751358576.000000000,0.111971449,0.508853474,0.050330833,0.057495579,0.098589592
1751358576.599038,598212619.000000000,1751358576.000000000,396.706115723,285.744384766,0.000000000,538.955688477,285.891082764,0.000000000,538.990112305,396.988311768,0.000000000,396.829833984,396.935455322,0.000000000,0.514560386,598212619.000000000,1751358576.000000000,0.111969831,0.508854630,0.050320087,0.057494752,0.098568457
1751358576.609322,608343316.000000000,1751358576.000000000,396.673187256,266.688598633,0.000000000,538.945617676,266.854736328,0.000000000,538.988037109,384.984191895,0.000000000,396.821685791,384.922821045,0.000000000,0.514858568,608343316.000000000,1751358576.000000000,0.120494180,0.508620638,0.050524997,0.061887266,0.099012463
1751358576.621948,621288028.000000000,1751358576.000000000,416.735992432,266.723266602,0.000000000,538.945617676,266.854736328,0.000000000,538.988037109,384.984191895,0.000000000,416.867095947,384.936431885,0.000000000,0.598634106,621288028.000000000,1751358576.000000000,0.120356373,0.591709542,0.055449896,0.071875423,0.093438461
1751358576.632514,631792738.000000000,1751358576.000000000,416.735992432,266.723266602,0.000000000,538.945617676,266.854736328,0.000000000,538.988037109,384.984191895,0.000000000,416.867095947,384.936431885,0.000000000,0.598634106,631792738.000000000,1751358576.000000000,0.120356373,0.591709542,0.055449896,0.071875423,0.093438461
1751358576.642827,641957438.000000000,1751358576.000000000,416.735992432,266.723266602,0.000000000,538.945617676,266.854736328,0.000000000,538.988037109,384.984191895,0.000000000,416.867095947,384.936431885,0.000000000,0.598634106,641957438.000000000,1751358576.000000000,0.120375759,0.591708048,0.055450898,0.071886945,0.093440375
1751358576.652333,651544396.000000000,1751358576.000000000,420.755187988,271.744079590,0.000000000,553.960449219,271.872528076,0.000000000,553.991455078,380.985198975,0.000000000,420.872467041,380.935150146,0.000000000,0.548806505,651544396.000000000,1751358576.000000000,0.120760226,0.542695547,0.047932474,0.066112850,0.088094356
1751358576.663692,662895709.000000000,1751358576.000000000,420.755187988,271.744079590,0.000000000,553.960449219,271.872528076,0.000000000,553.991455078,380.985198975,0.000000000,420.872467041,380.935150146,0.000000000,0.548806505,662895709.000000000,1751358576.000000000,0.120738992,0.542695995,0.047943357,0.066101282,0.088114182
1751358576.673889,673066591.000000000,1751358576.000000000,420.755187988,271.744079590,0.000000000,553.960449219,271.872528076,0.000000000,553.991455078,380.985198975,0.000000000,420.872467041,380.935150146,0.000000000,0.548806505,673066591.000000000,1751358576.000000000,0.120735345,0.542696316,0.047942458,0.066099295,0.088112487
1751358576.685401,684575570.000000000,1751358576.000000000,420.755187988,271.744079590,0.000000000,553.960449219,271.872528076,0.000000000,553.991455078,380.985198975,0.000000000,420.872467041,380.935150146,0.000000000,0.548806505,684575570.000000000,1751358576.000000000,0.120735345,0.542696316,0.047942458,0.066099295,0.088112487
1751358576.696446,695742646.000000000,1751358576.000000000,420.755187988,271.744079590,0.000000000,553.960449219,271.872528076,0.000000000,553.991455078,380.985198975,0.000000000,420.872467041,380.935150146,0.000000000,0.548806505,695742646.000000000,1751358576.000000000,0.120716120,0.542697521,0.047943255,0.066088821,0.088113748
1751358576.708133,707264439.000000000,1751358576.000000000,420.755187988,271.744079590,0.000000000,553.960449219,271.872528076,0.000000000,553.991455078,380.985198975,0.000000000,420.872467041,380.935150146,0.000000000,0.548806505,707264439.000000000,1751358576.000000000,0.120676317,0.542700126,0.047943657,0.066067136,0.088114062
1751358576.719688,718976766.000000000,1751358576.000000000,420.755187988,271.744079590,0.000000000,553.960449219,271.872528076,0.000000000,553.991455078,380.985198975,0.000000000,420.872467041,380.935150146,0.000000000,0.548806505,718976766.000000000,1751358576.000000000,0.120628468,0.542702827,0.047949002,0.066041066,0.088123400
1751358576.727345,726458956.000000000,1751358576.000000000,420.755187988,271.744079590,0.000000000,553.960449219,271.872528076,0.000000000,553.991455078,380.985198975,0.000000000,420.872467041,380.935150146,0.000000000,0.548806505,726458956.000000000,1751358576.000000000,0.120628468,0.542702827,0.047949002,0.066041066,0.088123400
1751358576.739882,739053801.000000000,1751358576.000000000,414.738342285,271.734619141,0.000000000,559.964843750,271.875030518,0.000000000,559.992736816,380.986083984,0.000000000,414.860351563,380.931213379,0.000000000,0.503389711,739053801.000000000,1751358576.000000000,0.120803015,0.497780886,0.043975431,0.060663011,0.088114194
1751358576.751313,750411479.000000000,1751358576.000000000,434.791168213,271.764862061,0.000000000,559.964843750,271.875030518,0.000000000,559.992736816,380.986083984,0.000000000,434.897613525,380.943725586,0.000000000,0.583476897,750411479.000000000,1751358576.000000000,0.120801740,0.577251904,0.047746570,0.070313531,0.082525719
1751358576.763828,763102786.000000000,1751358576.000000000,434.791168213,271.764862061,0.000000000,559.964843750,271.875030518,0.000000000,559.992736816,380.986083984,0.000000000,434.897613525,380.943725586,0.000000000,0.583476897,763102786.000000000,1751358576.000000000,0.120801740,0.577251904,0.047746570,0.070313531,0.082525719
1751358576.775234,774493036.000000000,1751358576.000000000,434.791168213,271.764862061,0.000000000,559.964843750,271.875030518,0.000000000,559.992736816,380.986083984,0.000000000,434.897613525,380.943725586,0.000000000,0.583476897,774493036.000000000,1751358576.000000000,0.120828320,0.577250013,0.047746768,0.070328927,0.082526328
1751358576.794821,793836356.000000000,1751358576.000000000,434.791168213,271.764862061,0.000000000,559.964843750,271.875030518,0.000000000,559.992736816,380.986083984,0.000000000,434.897613525,380.943725586,0.000000000,0.583476897,793836356.000000000,1751358576.000000000,0.120829114,0.577249982,0.047746457,0.070329387,0.082525797
1751358576.812621,811664591.000000000,1751358576.000000000,434.791168213,271.764862061,0.000000000,559.964843750,271.875030518,0.000000000,559.992736816,380.986083984,0.000000000,434.897613525,380.943725586,0.000000000,0.583476897,811664591.000000000,1751358576.000000000,0.120797222,0.577252172,0.047747194,0.070310914,0.082526754
1751358576.826619,825819917.000000000,1751358576.000000000,434.791168213,271.764862061,0.000000000,559.964843750,271.875030518,0.000000000,559.992736816,380.986083984,0.000000000,434.897613525,380.943725586,0.000000000,0.583476897,825819917.000000000,1751358576.000000000,0.120822720,0.577250325,0.047747773,0.070325684,0.082528014
1751358576.835397,834459282.000000000,1751358576.000000000,434.783966064,266.751129150,0.000000000,559.962768555,266.865081787,0.000000000,559.993286133,384.987518311,0.000000000,434.899871826,384.947113037,0.000000000,0.583439569,834459282.000000000,1751358576.000000000,0.120959549,0.577203011,0.047753461,0.070400433,0.082544535
1751358576.846193,845456142.000000000,1751358576.000000000,434.783966064,266.751129150,0.000000000,559.962768555,266.865081787,0.000000000,559.993286133,384.987518311,0.000000000,434.899871826,384.947113037,0.000000000,0.583439569,845456142.000000000,1751358576.000000000,0.120937762,0.577204007,0.047760017,0.070387814,0.082555673
1751358576.855635,854810110.000000000,1751358576.000000000,434.783966064,266.751129150,0.000000000,559.962768555,266.865081787,0.000000000,559.993286133,384.987518311,0.000000000,434.899871826,384.947113037,0.000000000,0.583439569,854810110.000000000,1751358576.000000000,0.120937762,0.577204007,0.047760017,0.070387814,0.082555673
1751358576.864996,864082401.000000000,1751358576.000000000,434.783966064,266.751129150,0.000000000,559.962768555,266.865081787,0.000000000,559.993286133,384.987518311,0.000000000,434.899871826,384.947113037,0.000000000,0.583439569,864082401.000000000,1751358576.000000000,0.120919523,0.577204677,0.047767484,0.070377251,0.082568427
1751358576.875189,874495644.000000000,1751358576.000000000,434.783966064,266.751129150,0.000000000,559.962768555,266.865081787,0.000000000,559.993286133,384.987518311,0.000000000,434.899871826,384.947113037,0.000000000,0.583439569,874495644.000000000,1751358576.000000000,0.120919523,0.577204677,0.047767484,0.070377251,0.082568427
